Now Is The Time,zColorado Cookbook.pdf,159,1
Straight No Chaser ,zColorado Cookbook.pdf,159,1
Nica's Dream  ,zColorado Cookbook.pdf,160,2
Ode To A Flugelhorn ,zColorado Cookbook.pdf,162,1
Offshore   ,zColorado Cookbook.pdf,163,1
Oh Lady Be Good  ,zColorado Cookbook.pdf,164,1
Old Devil Moon  ,zColorado Cookbook.pdf,165,1
Oleo   ,zColorado Cookbook.pdf,166,1
On A Misty Night,zColorado Cookbook.pdf,167,1
On Green Dolphin Street ,zColorado Cookbook.pdf,168,2
On The Trail ,zColorado Cookbook.pdf,170,1
Once  I Loved,zColorado Cookbook.pdf,171,1
One Foot In The Gutter  ,zColorado Cookbook.pdf,172,1
One Note Sambaa ,zColorado Cookbook.pdf,173,1
Our Delight  ,zColorado Cookbook.pdf,174,1
Ow   ,zColorado Cookbook.pdf,175,1
Peace   ,zColorado Cookbook.pdf,176,1
Pent Up House  ,zColorado Cookbook.pdf,177,1
Perdido   ,zColorado Cookbook.pdf,178,1
Polka Dots And Moonbeams ,zColorado Cookbook.pdf,179,1
Recado Bossa   ,zColorado Cookbook.pdf,180,1
Recorda-Me   ,zColorado Cookbook.pdf,181,1
Relaxin   ,zColorado Cookbook.pdf,182,1
Rhyth-A-Ning   ,zColorado Cookbook.pdf,183,1
Round Midnight  ,zColorado Cookbook.pdf,184,2
Sack of Woe   ,zColorado Cookbook.pdf,186,2
Salt Peanuts  ,zColorado Cookbook.pdf,188,1
Samantha's   Bossa,zColorado Cookbook.pdf,189,1
Samba De Orpheus ,zColorado Cookbook.pdf,190,1
Sandu   ,zColorado Cookbook.pdf,191,1
Sascha's  Tune ,zColorado Cookbook.pdf,192,1
Satellite   ,zColorado Cookbook.pdf,193,1
Satin Doll  ,zColorado Cookbook.pdf,194,1
Scrapple  From The Apple ,zColorado Cookbook.pdf,195,1
Seven Steps To Heaven ,zColorado Cookbook.pdf,196,2
Secret Love  ,zColorado Cookbook.pdf,198,1
Sheba   ,zColorado Cookbook.pdf,199,1
Silver's Serenade   ,zColorado Cookbook.pdf,199,1
Miles Mode  ,zColorado Cookbook.pdf,200,1
Shifting Down   ,zColorado Cookbook.pdf,200,2
Saint James  Infirmary,zColorado Cookbook.pdf,202,1
Simple Waltz   ,zColorado Cookbook.pdf,202,1
Slow Boat To China   ,zColorado Cookbook.pdf,203,1
Softly As In A Morning Sunrise  ,zColorado Cookbook.pdf,203,1
Smatter   ,zColorado Cookbook.pdf,204,1
Smile   ,zColorado Cookbook.pdf,205,1
Snapper   ,zColorado Cookbook.pdf,206,1
Social Call   ,zColorado Cookbook.pdf,207,1
Soft Winds   ,zColorado Cookbook.pdf,208,1
Sonnymoon For Two ,zColorado Cookbook.pdf,208,2
Solar   ,zColorado Cookbook.pdf,210,1
Tune Up  ,zColorado Cookbook.pdf,210,1
Some Other Blues ,zColorado Cookbook.pdf,211,1
Somewhere Over The Rainbow  ,zColorado Cookbook.pdf,212,2
Someday My Prince Will Come ,zColorado Cookbook.pdf,214,1
Song For My Father ,zColorado Cookbook.pdf,215,1
