Anything You Can Do,zUltimate-Fake-Book-C.pdf,48,1
Apache,zUltimate-Fake-Book-C.pdf,49,1
April In Paris,zUltimate-Fake-Book-C.pdf,49,1
April In Portugal,zUltimate-Fake-Book-C.pdf,50,1
Are You Lonesome Tonight?,zUltimate-Fake-Book-C.pdf,50,1
Are You My Love?,zUltimate-Fake-Book-C.pdf,51,1
Are You Sincere,zUltimate-Fake-Book-C.pdf,51,1
Aren't You Glad You're You,zUltimate-Fake-Book-C.pdf,52,1
Arrivederci Roma (Goodbye To Rome),zUltimate-Fake-Book-C.pdf,52,1
As If We Never Said Goodbye,zUltimate-Fake-Book-C.pdf,53,1
As Tears Go By,zUltimate-Fake-Book-C.pdf,54,1
As Long As He Needs Me,zUltimate-Fake-Book-C.pdf,55,1
At My Front Door,zUltimate-Fake-Book-C.pdf,55,1
At Sundown,zUltimate-Fake-Book-C.pdf,56,1
Auf Wiedersehn,zUltimate-Fake-Book-C.pdf,56,1
Auld Lang Syne,zUltimate-Fake-Book-C.pdf,57,1
Autumn In New York,zUltimate-Fake-Book-C.pdf,57,1
Baby It's You,zUltimate-Fake-Book-C.pdf,58,1
Baby Elephant Walk,zUltimate-Fake-Book-C.pdf,58,1
Baby Baby,zUltimate-Fake-Book-C.pdf,59,1
Baby Mine,zUltimate-Fake-Book-C.pdf,60,1
Baby (You've Got What It Takes),zUltimate-Fake-Book-C.pdf,61,1
Back In Your Own Backyard,zUltimate-Fake-Book-C.pdf,61,1
Ballade Pour Adeline,zUltimate-Fake-Book-C.pdf,62,1
Ballerina,zUltimate-Fake-Book-C.pdf,63,1
Bali Ha'i,zUltimate-Fake-Book-C.pdf,63,1
Band Of Gold,zUltimate-Fake-Book-C.pdf,64,1
Battle Hymn Of The Republic,zUltimate-Fake-Book-C.pdf,64,1
Be A Clown,zUltimate-Fake-Book-C.pdf,65,1
Be Careful It’s My Heart,zUltimate-Fake-Book-C.pdf,65,1
Beautiful Morning (It's A),zUltimate-Fake-Book-C.pdf,66,1
Be My Life's Companion,zUltimate-Fake-Book-C.pdf,67,1
Beach Baby,zUltimate-Fake-Book-C.pdf,68,1
Beautiful Ohio,zUltimate-Fake-Book-C.pdf,69,1
Beauty And The Beast,zUltimate-Fake-Book-C.pdf,69,1
Beer Barrel Polka (Roll Out The Barrel),zUltimate-Fake-Book-C.pdf,70,1
Bein' Green,zUltimate-Fake-Book-C.pdf,71,1
Bells Of St,zUltimate-Fake-Book-C.pdf,71,1
Bell Bottom Trousers,zUltimate-Fake-Book-C.pdf,72,1
Bernie's Tune,zUltimate-Fake-Book-C.pdf,72,1
Best Thing That Ever Happened To Me,zUltimate-Fake-Book-C.pdf,73,1
Best Things In Life Are Free The,zUltimate-Fake-Book-C.pdf,73,1
Betty Boop,zUltimate-Fake-Book-C.pdf,74,1
Bewitched,zUltimate-Fake-Book-C.pdf,74,1
Beyond The Blue Horizon,zUltimate-Fake-Book-C.pdf,75,1
Beyond The Sea,zUltimate-Fake-Book-C.pdf,75,1
Bible Tells Me So The,zUltimate-Fake-Book-C.pdf,76,1
Bill Bailey,zUltimate-Fake-Book-C.pdf,77,1
Billy Don't Be A Hero,zUltimate-Fake-Book-C.pdf,77,1
Bird Dog,zUltimate-Fake-Book-C.pdf,78,1
Bimbombey,zUltimate-Fake-Book-C.pdf,79,1
Black Magic Woman,zUltimate-Fake-Book-C.pdf,79,1
Black Slacks,zUltimate-Fake-Book-C.pdf,80,1
Blossom Fell A,zUltimate-Fake-Book-C.pdf,81,1
Blue Hawaii,zUltimate-Fake-Book-C.pdf,81,1
Blue On Blue,zUltimate-Fake-Book-C.pdf,82,1
Blue Skies,zUltimate-Fake-Book-C.pdf,82,1
Blue Room The,zUltimate-Fake-Book-C.pdf,83,1
Blueberry Hill,zUltimate-Fake-Book-C.pdf,83,1
Blue Suede Shoes,zUltimate-Fake-Book-C.pdf,84,1
Blue Velvet,zUltimate-Fake-Book-C.pdf,84,1
Bo Diddley,zUltimate-Fake-Book-C.pdf,85,1
Body And Soul,zUltimate-Fake-Book-C.pdf,85,1
Bony Moronie,zUltimate-Fake-Book-C.pdf,86,1
Bonanza,zUltimate-Fake-Book-C.pdf,87,1
Book Of Love,zUltimate-Fake-Book-C.pdf,87,1
Boot Scootin' Boogie,zUltimate-Fake-Book-C.pdf,88,1
Born To Be Wild,zUltimate-Fake-Book-C.pdf,89,1
Borsalino (Generique),zUltimate-Fake-Book-C.pdf,89,1
Bouquet Of Roses,zUltimate-Fake-Book-C.pdf,90,1
Boy Without A Girl A,zUltimate-Fake-Book-C.pdf,91,1
Brady Bunch The,zUltimate-Fake-Book-C.pdf,91,1
Boys Are Back In Town The,zUltimate-Fake-Book-C.pdf,92,1
Brand New Me A,zUltimate-Fake-Book-C.pdf,93,1
Breaking Up Is Hard To Do,zUltimate-Fake-Book-C.pdf,94,1
Brother Sun Sister Moon,zUltimate-Fake-Book-C.pdf,95,1
Brandy (You're A Fine Girl),zUltimate-Fake-Book-C.pdf,95,1
Bubbles In The Wine,zUltimate-Fake-Book-C.pdf,96,1
Buckle Down Winsocki,zUltimate-Fake-Book-C.pdf,97,1
But Beautiful,zUltimate-Fake-Book-C.pdf,97,1
By The Beautiful Sea,zUltimate-Fake-Book-C.pdf,98,1
Button Up Your Overcoat,zUltimate-Fake-Book-C.pdf,98,1
Buttons And Bows,zUltimate-Fake-Book-C.pdf,99,1
By Myself,zUltimate-Fake-Book-C.pdf,99,1
Bye And Bye,zUltimate-Fake-Book-C.pdf,100,1
Bye Bye Baby,zUltimate-Fake-Book-C.pdf,101,1
Bye Bye Love,zUltimate-Fake-Book-C.pdf,101,1
Bobby Sox To Stockings,zUltimate-Fake-Book-C.pdf,102,1
Bye Bye Blues,zUltimate-Fake-Book-C.pdf,102,1
C'est Magnifique,zUltimate-Fake-Book-C.pdf,103,1
Co C'est L'amour,zUltimate-Fake-Book-C.pdf,103,1
Calendar Girl,zUltimate-Fake-Book-C.pdf,104,1
California Here I Come,zUltimate-Fake-Book-C.pdf,105,1
Call Me Irresponsible,zUltimate-Fake-Book-C.pdf,105,1
Camelot,zUltimate-Fake-Book-C.pdf,106,1
Call Me,zUltimate-Fake-Book-C.pdf,107,1
Can’t Get Used To Losing You,zUltimate-Fake-Book-C.pdf,107,1
Can’t Help Falling In Love,zUltimate-Fake-Book-C.pdf,108,1
Can’t Help Lovin' Oat Man,zUltimate-Fake-Book-C.pdf,108,1
Candida,zUltimate-Fake-Book-C.pdf,109,1
Candy,zUltimate-Fake-Book-C.pdf,109,1
Caravan,zUltimate-Fake-Book-C.pdf,110,1
Careless,zUltimate-Fake-Book-C.pdf,110,1
Carolina In The Morning,zUltimate-Fake-Book-C.pdf,111,1
Carolina Moon,zUltimate-Fake-Book-C.pdf,111,1
Casper The Friendly Ghost,zUltimate-Fake-Book-C.pdf,112,1
Cecilia (Does Your Mother Know You're Out),zUltimate-Fake-Book-C.pdf,112,1
Cat's In The Cradle,zUltimate-Fake-Book-C.pdf,113,1
Celebrate,zUltimate-Fake-Book-C.pdf,114,1
Change Partners,zUltimate-Fake-Book-C.pdf,115,1
Chantilly Lace,zUltimate-Fake-Book-C.pdf,115,1
Chanson D'amour (The Ra-Da-Da-Da-Da Song),zUltimate-Fake-Book-C.pdf,116,1
Charley My Boy,zUltimate-Fake-Book-C.pdf,116,1
Charlie Brown,zUltimate-Fake-Book-C.pdf,117,1
Cheek To Cheek,zUltimate-Fake-Book-C.pdf,117,1
Cheers Theme from (Where Everybody Knows Your Name),zUltimate-Fake-Book-C.pdf,118,1
Cherokee (Indian Love Song),zUltimate-Fake-Book-C.pdf,119,1
Cherry Pink And Apple Blossom White,zUltimate-Fake-Book-C.pdf,119,1
Chickery Chick,zUltimate-Fake-Book-C.pdf,120,1
Chloe,zUltimate-Fake-Book-C.pdf,120,1
Chi-Baba Chi-Baba (My Bambino Go To Sleep),zUltimate-Fake-Book-C.pdf,121,1
Cinco Robles (Five Oaks),zUltimate-Fake-Book-C.pdf,121,1
Choo Choo Ch' Boogie,zUltimate-Fake-Book-C.pdf,122,1
Climb Ev'ry Mountain,zUltimate-Fake-Book-C.pdf,123,1
Closer I Get To You The,zUltimate-Fake-Book-C.pdf,123,1
Cocktails For Two,zUltimate-Fake-Book-C.pdf,124,1
Coffee Song The (They’ve Got An Awful Lot Of Coffee In Brazil),zUltimate-Fake-Book-C.pdf,124,1
Collegiate,zUltimate-Fake-Book-C.pdf,125,1
Colonel Bogey March,zUltimate-Fake-Book-C.pdf,125,1
Color My World,zUltimate-Fake-Book-C.pdf,126,1
Come Josephine In My Flying Machine (Up She Goes!),zUltimate-Fake-Book-C.pdf,126,1
Come Back To Me,zUltimate-Fake-Book-C.pdf,127,1
Come Saturday Morning,zUltimate-Fake-Book-C.pdf,127,1
Come Rain Or Come Shine,zUltimate-Fake-Book-C.pdf,128,1
Come Together,zUltimate-Fake-Book-C.pdf,128,1
Comedy Tonight,zUltimate-Fake-Book-C.pdf,129,1
Comes Love,zUltimate-Fake-Book-C.pdf,129,1
Coming Around Again,zUltimate-Fake-Book-C.pdf,130,1
Consider Yourself,zUltimate-Fake-Book-C.pdf,131,1
Constant Craving,zUltimate-Fake-Book-C.pdf,131,1
Cool Jerk,zUltimate-Fake-Book-C.pdf,132,1
Cool Water,zUltimate-Fake-Book-C.pdf,133,1
Cottage For Sale A,zUltimate-Fake-Book-C.pdf,133,1
Cotton Fields (The Cotton Song),zUltimate-Fake-Book-C.pdf,134,1
Count Your Blessings Instead Of Sheep,zUltimate-Fake-Book-C.pdf,134,1
Country Style,zUltimate-Fake-Book-C.pdf,135,1
Cousins (love Theme),zUltimate-Fake-Book-C.pdf,135,1
Cow-Cow Boogie,zUltimate-Fake-Book-C.pdf,136,1
Cruising For Bruising,zUltimate-Fake-Book-C.pdf,137,1
Cry,zUltimate-Fake-Book-C.pdf,137,1
Cry Me A River,zUltimate-Fake-Book-C.pdf,138,1
Crying In The Chapel,zUltimate-Fake-Book-C.pdf,139,1
Dancing On The Ceiling,zUltimate-Fake-Book-C.pdf,139,1
Danger Zone,zUltimate-Fake-Book-C.pdf,140,1
Daddy Don’t You Walk So Fast,zUltimate-Fake-Book-C.pdf,141,1
Dance With A Dolly (With A Hole In Her Stockin'),zUltimate-Fake-Book-C.pdf,141,1
Darktown Strutters' Ball The,zUltimate-Fake-Book-C.pdf,142,1
Darling Je Vous Aime Beaucoup,zUltimate-Fake-Book-C.pdf,143,1
Darn That Dream,zUltimate-Fake-Book-C.pdf,143,1
Day By Day,zUltimate-Fake-Book-C.pdf,144,1
Day In The Life Of A Fool A (Manha De Carnaval),zUltimate-Fake-Book-C.pdf,144,1
Day The Rains Came The,zUltimate-Fake-Book-C.pdf,145,1
Day-0 (The Banana Boat Song),zUltimate-Fake-Book-C.pdf,145,1
Dear Hearts And Gentle People,zUltimate-Fake-Book-C.pdf,146,1
Dear John,zUltimate-Fake-Book-C.pdf,147,1
Dearly Beloved,zUltimate-Fake-Book-C.pdf,147,1
Deep In The Heart Of Harlem,zUltimate-Fake-Book-C.pdf,147,1
Desert Song The,zUltimate-Fake-Book-C.pdf,148,1
Desafinado (Slightly Out Of Tune),zUltimate-Fake-Book-C.pdf,149,1
Detour,zUltimate-Fake-Book-C.pdf,150,1
Detroit City,zUltimate-Fake-Book-C.pdf,150,1
Devil In Her Heart,zUltimate-Fake-Book-C.pdf,151,1
Did You Ever See A Dream Walking?,zUltimate-Fake-Book-C.pdf,152,1
Did Your Mother Come From Ireland?,zUltimate-Fake-Book-C.pdf,152,1
Devil Or Angel,zUltimate-Fake-Book-C.pdf,153,1
Devil's Got Your Tongue,zUltimate-Fake-Book-C.pdf,153,1
Different Worlds,zUltimate-Fake-Book-C.pdf,154,1
Dede Dinah,zUltimate-Fake-Book-C.pdf,155,1
Do I Love You Because You're Beautiful?,zUltimate-Fake-Book-C.pdf,155,1
Dinner For One Please James,zUltimate-Fake-Book-C.pdf,156,1
Dixie,zUltimate-Fake-Book-C.pdf,156,1
Do I Hear A Waltz?,zUltimate-Fake-Book-C.pdf,157,1
Does She Ever Remind You Of Me,zUltimate-Fake-Book-C.pdf,158,1
Do You Know What It Means To Miss New Orleans,zUltimate-Fake-Book-C.pdf,159,1
Do You Wanna Make Love,zUltimate-Fake-Book-C.pdf,159,1
Do-Re-Mi,zUltimate-Fake-Book-C.pdf,160,1
Doin' What Comes Natur'lly,zUltimate-Fake-Book-C.pdf,161,1
Doctor My Eyes,zUltimate-Fake-Book-C.pdf,162,1
Dolores,zUltimate-Fake-Book-C.pdf,162,1
Don't Stand So Close To Me,zUltimate-Fake-Book-C.pdf,163,1
Down Among The Sheltering Palms,zUltimate-Fake-Book-C.pdf,164,1
Dream A Little Dream Of Me,zUltimate-Fake-Book-C.pdf,164,1
Don't Be Cruel (To A Heart That's True),zUltimate-Fake-Book-C.pdf,165,1
Don’t Cry Out Loud,zUltimate-Fake-Book-C.pdf,165,1
Don't Pull Your Love,zUltimate-Fake-Book-C.pdf,166,1
Dream Weaver,zUltimate-Fake-Book-C.pdf,167,1
Dreamer's Holiday A,zUltimate-Fake-Book-C.pdf,168,1
Duke Of Earl,zUltimate-Fake-Book-C.pdf,168,1
Early Autumn,zUltimate-Fake-Book-C.pdf,169,1
East Of The Sun (And West Of The Moon),zUltimate-Fake-Book-C.pdf,169,1
Easter Parade,zUltimate-Fake-Book-C.pdf,170,1
Easy To Love,zUltimate-Fake-Book-C.pdf,170,1
Edelweiss,zUltimate-Fake-Book-C.pdf,171,1
Eight Days A Week,zUltimate-Fake-Book-C.pdf,171,1
Entertainer The,zUltimate-Fake-Book-C.pdf,172,1
Entertainment Tonight,zUltimate-Fake-Book-C.pdf,172,1
El Relicario (Shrine Of Love),zUltimate-Fake-Book-C.pdf,173,1
End Of The Road,zUltimate-Fake-Book-C.pdf,174,1
Endlessly,zUltimate-Fake-Book-C.pdf,174,1
Endless Love,zUltimate-Fake-Book-C.pdf,175,2
Ev'ry Street's A Boulevard (In Old New York,zUltimate-Fake-Book-C.pdf,177,1
Everybody’s Got A Home But Me,zUltimate-Fake-Book-C.pdf,177,1
Everybody's Talkin' (Echoes),zUltimate-Fake-Book-C.pdf,178,1
Exactly Like You,zUltimate-Fake-Book-C.pdf,178,1
Ev'rybody's Somebody’s Fool,zUltimate-Fake-Book-C.pdf,179,1
Ev'rything I've Got,zUltimate-Fake-Book-C.pdf,179,1
Evalina Coffey (The legend Of),zUltimate-Fake-Book-C.pdf,180,1
Ev'rything I Love,zUltimate-Fake-Book-C.pdf,181,1
Every Woman In The World,zUltimate-Fake-Book-C.pdf,181,1
Everything’s Coming Up Roses,zUltimate-Fake-Book-C.pdf,182,1
Every Heartbeat,zUltimate-Fake-Book-C.pdf,183,1
Every Breath You Take,zUltimate-Fake-Book-C.pdf,184,1
Eternally,zUltimate-Fake-Book-C.pdf,185,1
Exodus Song The,zUltimate-Fake-Book-C.pdf,185,1
Even The Nights Are Better,zUltimate-Fake-Book-C.pdf,186,1
Falling In Love With Love,zUltimate-Fake-Book-C.pdf,187,1
Fine Romance A,zUltimate-Fake-Book-C.pdf,187,1
Fanny,zUltimate-Fake-Book-C.pdf,188,1
Fascination,zUltimate-Fake-Book-C.pdf,188,1
Fields Of Gold,zUltimate-Fake-Book-C.pdf,189,1
Folks Who Live On The Hill The,zUltimate-Fake-Book-C.pdf,190,1
Fool Such As I A (Now And Then There's),zUltimate-Fake-Book-C.pdf,190,1
Far Away Places,zUltimate-Fake-Book-C.pdf,191,1
Feelings (lDime?),zUltimate-Fake-Book-C.pdf,191,1
Feudin’ And Fightin',zUltimate-Fake-Book-C.pdf,192,1
Felicidade A,zUltimate-Fake-Book-C.pdf,193,1
Follow Me,zUltimate-Fake-Book-C.pdf,193,1
Flip Flop And Fly,zUltimate-Fake-Book-C.pdf,194,1
Fly Me To The Moon (In Other Words),zUltimate-Fake-Book-C.pdf,195,1
For All We Know,zUltimate-Fake-Book-C.pdf,195,1
Foggy Day A,zUltimate-Fake-Book-C.pdf,196,1
For You For Me For Evermore,zUltimate-Fake-Book-C.pdf,196,1
Flat Foot Floogie,zUltimate-Fake-Book-C.pdf,197,1
Fly Away,zUltimate-Fake-Book-C.pdf,197,1
For The Good Times,zUltimate-Fake-Book-C.pdf,198,1
Flying Home,zUltimate-Fake-Book-C.pdf,199,1
Footloose,zUltimate-Fake-Book-C.pdf,199,1
Funny Girl,zUltimate-Fake-Book-C.pdf,200,1
For Me And My Gal,zUltimate-Fake-Book-C.pdf,201,1
Friendship,zUltimate-Fake-Book-C.pdf,201,1
From This Moment On,zUltimate-Fake-Book-C.pdf,202,1
For Your Precious Love,zUltimate-Fake-Book-C.pdf,203,1
Gentle On My Mind,zUltimate-Fake-Book-C.pdf,203,1
Get Back,zUltimate-Fake-Book-C.pdf,204,1
Getting To Know You,zUltimate-Fake-Book-C.pdf,204,1
Gambler The,zUltimate-Fake-Book-C.pdf,205,2
Georgy Girl,zUltimate-Fake-Book-C.pdf,207,1
Get Me To The Church On Time,zUltimate-Fake-Book-C.pdf,207,1
Ghost Theme from,zUltimate-Fake-Book-C.pdf,208,1
Gigi,zUltimate-Fake-Book-C.pdf,209,1
Don't Stand A Ghost Of A Chance,zUltimate-Fake-Book-C.pdf,209,1
Gimme A Little Kiss (Will Ya Huh?),zUltimate-Fake-Book-C.pdf,210,1
Girl Thall Marry The,zUltimate-Fake-Book-C.pdf,210,1
Girl Who Used To Be Me The,zUltimate-Fake-Book-C.pdf,211,1
Give A Little Whistle,zUltimate-Fake-Book-C.pdf,212,1
Give My Regards To Broadway,zUltimate-Fake-Book-C.pdf,212,1
Girl Talk,zUltimate-Fake-Book-C.pdf,213,1
Glad To Be Unhappy,zUltimate-Fake-Book-C.pdf,213,1
Got To Get You Into My Life,zUltimate-Fake-Book-C.pdf,214,1
Glory Of Love The,zUltimate-Fake-Book-C.pdf,215,1
Gone With The Wind,zUltimate-Fake-Book-C.pdf,215,1
Godfather II,zUltimate-Fake-Book-C.pdf,216,1
Godfather Waltz The,zUltimate-Fake-Book-C.pdf,216,1
Good Man Is Hard To Find A,zUltimate-Fake-Book-C.pdf,217,1
Goodnight Irene,zUltimate-Fake-Book-C.pdf,217,1
Goodnight It’s Time To Go,zUltimate-Fake-Book-C.pdf,218,1
Got A Date With An Angel,zUltimate-Fake-Book-C.pdf,218,1
Glow Worm The,zUltimate-Fake-Book-C.pdf,219,1
Gain' Out Of My Head,zUltimate-Fake-Book-C.pdf,219,1
Gonna Get Along Without You Now,zUltimate-Fake-Book-C.pdf,220,1
Gonna Build A Mountain,zUltimate-Fake-Book-C.pdf,221,1
Good Day Sunshine,zUltimate-Fake-Book-C.pdf,221,1
Good Luck Charm,zUltimate-Fake-Book-C.pdf,222,1
Grease,zUltimate-Fake-Book-C.pdf,223,1
Great Balls Of Fire,zUltimate-Fake-Book-C.pdf,223,1
Guitar Boogie Shuffle,zUltimate-Fake-Book-C.pdf,224,1
Guilty,zUltimate-Fake-Book-C.pdf,225,1
Gone Fishin',zUltimate-Fake-Book-C.pdf,226,1
Girls Just Want To Have Fun,zUltimate-Fake-Book-C.pdf,227,1
Godfather The (love Theme) (Speak Softly Love),zUltimate-Fake-Book-C.pdf,228,1
Guy Is A Guy A,zUltimate-Fake-Book-C.pdf,228,1
Speak Softly Love (love Theme from The Godfather),zUltimate-Fake-Book-C.pdf,228,1
Hail To The Chief,zUltimate-Fake-Book-C.pdf,229,1
Halleluja,zUltimate-Fake-Book-C.pdf,229,1
Hail Hail The Gang's All Here,zUltimate-Fake-Book-C.pdf,230,1
Halls Of Ivy The,zUltimate-Fake-Book-C.pdf,230,1
Hallelujah I Love Him (Her) So,zUltimate-Fake-Book-C.pdf,231,1
Happy Birthday Sweet Sixteen,zUltimate-Fake-Book-C.pdf,231,1
Happy Days,zUltimate-Fake-Book-C.pdf,232,1
Hang On Sloopy,zUltimate-Fake-Book-C.pdf,233,1
Happy Talk,zUltimate-Fake-Book-C.pdf,233,1
Happy Holiday,zUltimate-Fake-Book-C.pdf,234,1
Happy Trails,zUltimate-Fake-Book-C.pdf,234,1
Happy Happy Birthday Baby,zUltimate-Fake-Book-C.pdf,235,1
Happy Wanderer The,zUltimate-Fake-Book-C.pdf,235,1
Harlem Nocturne,zUltimate-Fake-Book-C.pdf,236,1
Harbor Lights,zUltimate-Fake-Book-C.pdf,237,1
Havah Nagilah,zUltimate-Fake-Book-C.pdf,237,1
Have I Told You Lately,zUltimate-Fake-Book-C.pdf,238,1
Have You Ever Been Lonely? (Have You Ever Been Blue?),zUltimate-Fake-Book-C.pdf,239,1
Have You Met Miss Jones?,zUltimate-Fake-Book-C.pdf,239,1
He Will Break Your Heart (Love You (Like I Love You)),zUltimate-Fake-Book-C.pdf,240,1
Hello,zUltimate-Fake-Book-C.pdf,240,1
Have You Looked Into Your Heart,zUltimate-Fake-Book-C.pdf,241,1
Heat Is On The,zUltimate-Fake-Book-C.pdf,241,1
Heigh-Ho,zUltimate-Fake-Book-C.pdf,242,1
Heart And Soul,zUltimate-Fake-Book-C.pdf,243,1
Hearts Of Stone,zUltimate-Fake-Book-C.pdf,243,1
Hello Young Lovers,zUltimate-Fake-Book-C.pdf,244,1
Heat Wave,zUltimate-Fake-Book-C.pdf,245,1
Hello Goodbye,zUltimate-Fake-Book-C.pdf,245,1
Here In My Arms,zUltimate-Fake-Book-C.pdf,246,1
Help!,zUltimate-Fake-Book-C.pdf,247,1
Hey Liley Liley Lo (Married Man Gonna Keep Your Secret),zUltimate-Fake-Book-C.pdf,247,1
Here's That Rainy Day,zUltimate-Fake-Book-C.pdf,248,1
Hey Good Lookin',zUltimate-Fake-Book-C.pdf,248,1
Here There And Everywhere,zUltimate-Fake-Book-C.pdf,249,1
Hi-Diddle-Dee-Dee (An Actor's Life For Mel,zUltimate-Fake-Book-C.pdf,249,1
Hindustan,zUltimate-Fake-Book-C.pdf,250,1
His Latest Flame,zUltimate-Fake-Book-C.pdf,250,1
Hit The Road To Dreamland,zUltimate-Fake-Book-C.pdf,251,1
Hold Me,zUltimate-Fake-Book-C.pdf,251,1
Honey,zUltimate-Fake-Book-C.pdf,252,1
Houston,zUltimate-Fake-Book-C.pdf,252,1
Honeysuckle Rose,zUltimate-Fake-Book-C.pdf,253,1
Hopelessly Devoted To You,zUltimate-Fake-Book-C.pdf,253,1
How Deep Is The Ocean (How High Is The Sky),zUltimate-Fake-Book-C.pdf,254,1
Hound Dog,zUltimate-Fake-Book-C.pdf,255,1
How Are Things In Glocca Morra,zUltimate-Fake-Book-C.pdf,255,1
How High The Moon,zUltimate-Fake-Book-C.pdf,256,1
How Can You Mend A Broken Heart,zUltimate-Fake-Book-C.pdf,256,1
How Deep Is Your Love,zUltimate-Fake-Book-C.pdf,257,1
How Long,zUltimate-Fake-Book-C.pdf,257,1
Hushabye,zUltimate-Fake-Book-C.pdf,258,1
How 'Ya Gonna Keep 'em Down On The Farm? (After They've Seen Paree),zUltimate-Fake-Book-C.pdf,259,1
Hurt So Bad,zUltimate-Fake-Book-C.pdf,259,1
Hurting Each Other,zUltimate-Fake-Book-C.pdf,260,1
Hush Hush Sweet Charlotte,zUltimate-Fake-Book-C.pdf,260,1
Almost Lost My Mind,zUltimate-Fake-Book-C.pdf,261,1
I Ain't Got Nobody (And Nobody Cares For Me),zUltimate-Fake-Book-C.pdf,261,1
Apologize,zUltimate-Fake-Book-C.pdf,262,1
Beg Of You,zUltimate-Fake-Book-C.pdf,262,1
Believe,zUltimate-Fake-Book-C.pdf,263,1
Can’t Get Started,zUltimate-Fake-Book-C.pdf,263,1
Can Dream Can't I?,zUltimate-Fake-Book-C.pdf,264,1
Can't Help It (If I'm Still In Love With You),zUltimate-Fake-Book-C.pdf,264,1
Can't Stand It,zUltimate-Fake-Book-C.pdf,265,1
Concentrate On You,zUltimate-Fake-Book-C.pdf,265,1
Could Have Danced All Night,zUltimate-Fake-Book-C.pdf,266,1
Could Write A Book,zUltimate-Fake-Book-C.pdf,267,1
Couldn't Live Without Your Love,zUltimate-Fake-Book-C.pdf,267,1
Didn't Know What Time It Was,zUltimate-Fake-Book-C.pdf,268,1
Don't Know Why (I Just Do),zUltimate-Fake-Book-C.pdf,268,1
Don't Care If The Sun Don't Shine,zUltimate-Fake-Book-C.pdf,269,1
Don't Want To Set The World On Fire,zUltimate-Fake-Book-C.pdf,269,1
Don't Want To Walk Without You,zUltimate-Fake-Book-C.pdf,270,1
Get Along Without You Very Well (Except Sometimes),zUltimate-Fake-Book-C.pdf,270,1
Enjoy Being A Girl,zUltimate-Fake-Book-C.pdf,271,1
Get Ideas,zUltimate-Fake-Book-C.pdf,271,1
Got The Sun In The Morning,zUltimate-Fake-Book-C.pdf,272,1
Got A Woman,zUltimate-Fake-Book-C.pdf,273,1
